"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1749284193024.73,3002331932933.34,-0.582641837112141,0.560134435095131
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEAL",1749091460398.32,3002333688956.6,0.582577302060712,0.560177888977538
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEAL",1749284193022.1,3002331932933.35,0.582641837111263,0.560134435095722
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEAR",1749284193022.45,3002331932933.19,0.582641837111412,0.560134435095623
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEAR",1749284193022.78,3002331932933.31,0.582641837111497,0.560134435095565
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEAZ",1749284193023.2,3002331932933.29,0.582641837111641,0.560134435095468
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEAZ",1749284193023.75,3002331932933.33,0.58264183711182,0.560134435095348
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATECA",1749284193022.39,3002331932933.33,0.582641837111364,0.560134435095655
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATECA",1749284193023.06,3002331932933.27,0.582641837111599,0.560134435095496
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATECO",1749284193022.44,3002331932933.33,0.582641837111382,0.560134435095643
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATECO",1749284193024.04,3002331932933.35,0.582641837111911,0.560134435095287
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATECT",1749284193023.34,3002331932933.29,0.58264183711169,0.560134435095435
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATECT",1749284193022.09,3002331932933.35,0.582641837111263,0.560134435095723
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEDC",1749284193024.68,3002331932933.26,0.582641837112141,0.560134435095131
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEDC",-4501850337030840,3002333302727.64,-1499.45055498698,0
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEDE",1749284193023.73,3002331932933.36,0.582641837111805,0.560134435095358
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEDE",1749284193018.07,3002331932933.4,0.582641837109913,0.560134435096632
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEFL",1749284193023.1,3002331932933.31,0.582641837111605,0.560134435095492
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEFL",1749284193022.74,3002331932933.2,0.582641837111507,0.560134435095558
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEGA",1749284193022.13,3002331932933.28,0.582641837111289,0.560134435095705
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEGA",1749284193023.29,3002331932933.29,0.582641837111673,0.560134435095447
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEGU",-4501850352360352,3002332543796.79,-1499.45093912457,0
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEHI",1749300227712.97,3002333096700.37,0.582646952010583,0.560130991111113
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEHI",-4501850344084332,3002332687384.8,-1499.45086465607,0
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEIA",1749284193023.16,3002331932933.23,0.582641837111641,0.560134435095468
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEIA",1749284193022.76,3002331932933.29,0.582641837111494,0.560134435095567
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEID",1749284193024,3002331932933.27,0.582641837111911,0.560134435095286
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEID",-4501850345989310,3002332095945.78,-1499.45116067221,0
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEIL",1749284193023.14,3002331932933.31,0.582641837111619,0.560134435095483
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEIL",1749284193023.21,3002331932933.27,0.58264183711165,0.560134435095462
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEIN",1749284193023.47,3002331932933.41,0.582641837111709,0.560134435095422
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEIN",1749284193023.29,3002331932933.37,0.582641837111657,0.560134435095457
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEKS",1749284193023.07,3002331932933.24,0.582641837111608,0.560134435095491
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEKS",1749284193023.38,3002331932933.31,0.582641837111697,0.56013443509543
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEKY",1749284193024.3,3002331932933.3,0.582641837112007,0.560134435095222
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEKY",-4501850343195206,3002331928020.2,-1499.45124360844,0
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATELA",1749284193023.61,3002331932933.3,0.582641837111778,0.560134435095376
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATELA",1749284193023.98,3002331932933.24,0.582641837111911,0.560134435095286
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEMA",1749284193022.57,3002331932933.36,0.582641837111418,0.560134435095618
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEMA",1749284193023.04,3002331932933.35,0.582641837111577,0.560134435095512
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEMD",1749284193022.96,3002331932933.3,0.582641837111561,0.560134435095522
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEMD",1749284193023.42,3002331932933.33,0.58264183711171,0.560134435095422
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEME",-4501850343176532,3002331936479.91,-1499.45123937719,0
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEME",-4501850347903634,3002330420803.95,-1499.45199792438,0
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEMI",1749284193022.47,3002331932933.32,0.582641837111392,0.560134435095636
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEMI",1749284193022.4,3002331932933.34,0.582641837111365,0.560134435095654
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEMN",1749284193015.42,3002331932933.42,0.582641837109028,0.560134435097228
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEMN",1749284193022.78,3002331932933.25,0.58264183711151,0.560134435095556
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEMO",1749284193022.99,3002331932933.26,0.582641837111577,0.560134435095511
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEMO",1749284193023.26,3002331932933.3,0.582641837111661,0.560134435095455
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEMP",1749289103341.87,3002332967913.86,0.582643271761207,0.560133469110409
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEMP",1749328254292.87,3002338718530.53,0.582655195929747,0.560125440303861
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEMS",1749284193025.35,3002331932933.22,0.582641837112371,0.560134435094977
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEMS",1749284111064.48,3002331946607.09,0.582641807159707,0.560134455262855
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEMT",1749284486520.91,3002331952590.53,0.58264193105348,0.560134371842079
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATENC",1749284193023.21,3002331932933.33,0.582641837111638,0.560134435095471
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATENC",1749284193022.43,3002331932933.3,0.582641837111385,0.560134435095641
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEND",1749284193003.69,3002331932931.85,0.582641837105423,0.560134435099655
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEND",4505348888633173,3002336368661.23,1500.61430013658,0
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATENE",1749284193005.34,3002331932933.06,0.58264183710574,0.560134435099441
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATENE",1749284193023.76,3002331932933.35,0.582641837111816,0.56013443509535
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATENH",-4501850338975790,3002331018183.26,-1499.45169660203,0
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATENH",1749284193005.62,3002331932933.38,0.582641837105769,0.560134435099422
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATENJ",1749284193022.96,3002331932933.34,0.582641837111552,0.560134435095528
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATENJ",1749284193022.8,3002331932933.32,0.582641837111502,0.560134435095562
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATENM",1749284193006.27,3002331932933.33,0.582641837105996,0.560134435099269
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATENM",1749284193025.37,3002331932933.25,0.582641837112372,0.560134435094976
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATENV",1749284193023.58,3002331932933.25,0.582641837111776,0.560134435095377
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATENV",-4501850373180430,3002333677345.07,-1499.45037993291,0
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATENY",1749284193023.76,3002331932933.26,0.582641837111834,0.560134435095338
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATENY",1749284193022.36,3002331932933.31,0.582641837111357,0.560134435095659
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEOH",1749284193022.83,3002331932933.3,0.582641837111518,0.560134435095551
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEOH",1749284193021.64,3002331932933.33,0.582641837111113,0.560134435095824
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEOK",1749284193024,3002331932933.29,0.582641837111911,0.560134435095287
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEOK",1749284193023.99,3002331932933.26,0.582641837111911,0.560134435095286
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEOR",1749284193023.46,3002331932933.3,0.582641837111726,0.560134435095411
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEOR",1749284193024.15,3002331932933.32,0.582641837111951,0.56013443509526
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEPA",1749284193022.72,3002331932933.37,0.582641837111466,0.560134435095586
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEPA",1749284193023.4,3002331932933.29,0.582641837111709,0.560134435095422
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEPR",-4501850343091878,3002331943731.45,-1499.45123572737,0
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEPR",1749284193010.79,3002331932933.62,0.582641837107445,0.560134435098293
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATERI",1749284193024.05,3002331932933.37,0.582641837111911,0.560134435095286
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATERI",1749284193023.99,3002331932933.27,0.582641837111911,0.560134435095286
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATESC",1749284193022.64,3002331932933.32,0.582641837111449,0.560134435095597
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATESC",1749284193023.82,3002331932933.35,0.582641837111836,0.560134435095337
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATESD",-4501850343175444,3002331931433.48,-1499.45124189716,0
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATESD",1749284193023.55,3002331932933.2,0.582641837111777,0.560134435095377
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATETN",1749284193022.4,3002331932933.29,0.582641837111376,0.560134435095647
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATETN",1749284193023.62,3002331932933.32,0.582641837111776,0.560134435095378
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATETX",1749284193022.49,3002331932933.29,0.582641837111408,0.560134435095625
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATETX",1749284193023.31,3002331932933.33,0.582641837111671,0.560134435095448
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEUT",1749284193022.77,3002331932933.31,0.582641837111495,0.560134435095567
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEUT",1749284193023.3,3002331932933.26,0.58264183711168,0.560134435095442
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEVA",1749284193023.17,3002331932933.35,0.582641837111622,0.560134435095481
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEVA",1749284193023.27,3002331932933.32,0.58264183711166,0.560134435095455
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEVT",1749284192997.3,3002331932933.4,0.582641837102995,0.56013443510129
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEWA",1749284193022.22,3002331932933.28,0.582641837111317,0.560134435095686
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEWA",1749284193022.39,3002331932933.32,0.582641837111367,0.560134435095653
"JOB_INFO_EXPERIENCEY:FOREIGN_WORKER_INFO_STATEWI",1749284193022.42,3002331932933.33,0.582641837111375,0.560134435095647
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEWI",1749284193021.83,3002331932933.33,0.58264183711118,0.560134435095779
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEWV",1749284192997.04,3002331932933.34,0.582641837102919,0.560134435101341
"JOB_INFO_EXPERIENCEN:FOREIGN_WORKER_INFO_STATEWY",1749284192997.01,3002331932933.35,0.582641837102907,0.560134435101349
